Product_ID,name,Category,colour_from_title,US_price_current_usd,US_price_original_usd,US_discount_pct_display,US_on_sale,IN_price_current_inr,IN_price_current_usd,IN_price_original_inr,IN_discount_pct_display,IN_discount_pct_calc,IN_on_sale,Savings_USD,materials_text,made_in,date,exchange_rate,Source File
4325015,RELAXED FIT VISCOSE-LINEN PARKA - Mink | ZARA United States,GENERAL,Mink,299.0,,54,True,16950.0,181.05,,54.0,,True,117.95,46% linen | 55% polyester | 65% cotton | 35% polyester | 35% RCS-certified recycled polyester | 65% OCS certified organically grown cotton,Morocco,2026-03-22,93.62,men_new
4337035,100% RAMIE BOXY FIT POLO SHIRT - Printed | ZARA United States,GENERAL,Printed,129.0,,100,True,7550.0,80.65,,100.0,,True,48.35,,Morocco,2026-03-22,93.62,men_new
4315013,FLOWY DRAWSTRING PANTS - Dark navy | ZARA United States,GENERAL,Dark navy,119.0,,8,True,6550.0,69.96,,8.0,,True,49.04,"Relaxed fit cropped pants made of flowy fabric with a viscose and 8% linen blend. Adjustable waist with interior drawstring. Front pleats. Side pockets and back double welt pockets with button. Adjustable hem with side drawstrings. Front crisscross drawstring closure. | Composition: 92% viscose, 8% linen | 8% linen",Morocco,2026-03-22,93.62,men_new
4323019,STRIPED VISCOSE - LINEN SUIT JACKET - Dark brown | ZARA United States,GENERAL,Dark brown,229.0,,52,True,13950.0,149.01,,52.0,,True,79.99,48% linen | 55% polyester | 65% cotton | 35% polyester,Morocco,2026-03-22,93.62,men_new
4324018,VISCOSE-LINEN STRIPED SUIT PANTS WITH SIDE PLEATS - Dark brown | ZARA United States,GENERAL,Dark brown,199.0,,52,True,11950.0,127.64,,52.0,,True,71.36,"Composition: 52% viscose, 48% linen | 48% linen",Morocco,2026-03-22,93.62,men_new
5085001,SEQUIN 100% SILK ORGANZA SHIRT - Green / Blue | ZARA United States,GENERAL,Green / Blue,149.0,,100,True,8550.0,91.33,,100.0,,True,57.67,SEQUIN 100% SILK ORGANZA SHIRT | Composition: 100% silk (mulberry) | / SEQUIN 100% SILK ORGANZA SHIRT,,2026-03-22,93.62,men_new
7140003,OPENWORK KNIT TANK TOP - Light beige | ZARA United States,GENERAL,Light beige,69.9,,100,True,3950.0,42.19,,100.0,,True,27.71,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-03-22,93.62,men_new
4321032,LINEN - LYOCELL DOUBLE BREASTED SUIT JACKET - Black | ZARA United States,GENERAL,Black,199.0,,61,True,11950.0,127.64,,61.0,,True,71.36,61% linen | 55% polyester | 65% cotton | 35% polyester,Morocco,2026-03-22,93.62,men_new
4322032,LINEN - LYOCELL PLEATED SUIT PANTS - Black | ZARA United States,GENERAL,Black,149.0,,61,True,8550.0,91.33,,61.0,,True,57.67,"Composition: 61% linen, 39% lyocell | 61% linen",Morocco,2026-03-22,93.62,men_new
4335017,STRIPED VISCOSE-SILK WRAP SHIRT - Sand | ZARA United States,GENERAL,Sand,129.0,,73,True,7550.0,80.65,,73.0,,True,48.35,"Composition: 73% viscose, 27% silk (mulberry)",,2026-03-22,93.62,men_new
5585001,BALLOON FIT JEANS - Blue | ZARA United States,GENERAL,Blue,129.0,,100,True,7550.0,80.65,,100.0,,True,48.35,Composition: 100% cotton | 100% cotton,Turkey,2026-03-22,93.62,men_new
4330016,CUPRO-SILK BOXY FIT POLO SHIRT - Navy blue | ZARA United States,GENERAL,Navy blue,119.0,,79,True,6550.0,69.96,,79.0,,True,49.04,21% silk (mulberry) | 96% cotton,Morocco,2026-03-22,93.62,men_new
5479013,RELAXED FIT NAPA LEATHER JACKET - taupe brown | ZARA United States,GENERAL,taupe brown,419.0,,100,True,,,,,,,,54% polyester,Pakistan,2026-03-22,93.62,men_new
4387001,100% CUPRO KIMONO SHIRT - Ecru | ZARA United States,GENERAL,Ecru,119.0,,100,True,6550.0,69.96,,100.0,,True,49.04,,Morocco,2026-03-22,93.62,men_new
4318041,VISCOSE-CUPRO STRIPED BALLOON FIT PANTS - striped | ZARA United States,GENERAL,striped,129.0,,63,True,7550.0,80.65,,63.0,,True,48.35,,Morocco,2026-03-22,93.62,men_new
4331012,RAMIE - LYOCELL RELAXED FIT POLO SHIRT - Brown | ZARA United States,GENERAL,Brown,119.0,,55,True,6550.0,69.96,,55.0,,True,49.04,,Morocco,2026-03-22,93.62,men_new
4344033,CONTRAST EMBROIDERED LINEN-COTTON PANTS - Green / Blue | ZARA United States,GENERAL,Green / Blue,149.0,,55,True,8550.0,91.33,,55.0,,True,57.67,"Composition: 55% linen, 45% cotton | 55% linen | 45% cotton | 45% RCS-certified recycled cotton",China,2026-03-22,93.62,men_new
5755003,STRIPED LINEN - VISCOSE JUMPER - Sand / Black | ZARA United States,GENERAL,Sand / Black,119.0,,53,True,6550.0,69.96,,53.0,,True,49.04,"Composition: 53% linen, 47% viscose | 53% linen | 53% certified European grown linen",China,2026-03-22,93.62,men_new
5344001,RELAXED FIT CONTRAST EMBROIDERED BLAZER - Blue | ZARA United States,GENERAL,Blue,269.0,,50,True,15950.0,170.37,,50.0,,True,98.63,50% wool | 50% polyester | 54% polyester | 50% RWS certified wool | 50% RCS-certified recycled polyester,China,2026-03-22,93.62,men_new
4317009,WIDE FIT BELTED PANTS - Brown / Taupe | ZARA United States,GENERAL,Brown / Taupe,169.0,,86,True,9550.0,102.01,,86.0,,True,66.99,"Composition: 86% linen, 14% polyamide | 86% linen",Morocco,2026-03-22,93.62,men_new
4338049,RELAXED FIT EMBROIDERED SHIRT - Ecru | ZARA United States,GENERAL,Ecru,119.0,,97,True,6550.0,69.96,,97.0,,True,49.04,97% cotton | 3% polyester | 100% cotton | 97% OCS certified organically grown cotton,Morocco,2026-03-22,93.62,men_new
5755009,RELAXED FIT FLORAL JUMPER - Navy blue | ZARA United States,GENERAL,Navy blue,129.0,,4,True,7550.0,80.65,,4.0,,True,48.35,4% linen | 31% cotton | 97% cotton | 1% polyester | 31% RCS-certified recycled cotton,China,2026-03-22,93.62,men_new
4333019,STRIPED JACQUARD KIMONO SHIRT - Ecru | ZARA United States,GENERAL,Ecru,129.0,,100,True,7550.0,80.65,,100.0,,True,48.35,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Morocco,2026-03-22,93.62,men_new
4327041,CROPPED STRIPED VISCOSE-CUPRO BOMBER JACKET - striped | ZARA United States,GENERAL,striped,129.0,,63,True,7550.0,80.65,,63.0,,True,48.35,90% polyester | 10% cotton | 35% polyester,Morocco,2026-03-22,93.62,men_new
3992442,RELAXED FIT CROCHET CARDIGAN - Brown | ZARA United States,GENERAL,Brown,79.9,,99,True,4350.0,46.46,,99.0,,True,33.44,"Composition: 99% cotton, 1% elastane | 99% cotton",Turkey,2026-03-22,93.62,men_new
3992438,CROCHET KNIT TANK TOP - Brown | ZARA United States,GENERAL,Brown,45.9,,99,True,2350.0,25.1,,99.0,,True,20.8,"Composition: 99% cotton, 1% elastane | 99% cotton",Turkey,2026-03-22,93.62,men_new
4316025,100% LINEN WIDE FIT WRAP SHORTS - Beige | ZARA United States,GENERAL,Beige,119.0,,100,True,6550.0,69.96,,100.0,,True,49.04,100% LINEN WIDE FIT WRAP SHORTS | Composition: 100% linen | / 100% LINEN WIDE FIT WRAP SHORTS | 100% linen,Morocco,2026-03-22,93.62,men_new
4334039,100% LINEN TEXTURED HANDKERCHIEF SHIRT - Dark eggplant | ZARA United States,GENERAL,Dark eggplant,129.0,,100,True,7550.0,80.65,,100.0,,True,48.35,100% LINEN TEXTURED HANDKERCHIEF SHIRT | Composition: 100% linen | / 100% LINEN TEXTURED HANDKERCHIEF SHIRT | 100% linen,Morocco,2026-03-22,93.62,men_new
4312014,RELAXED FIT WRAP PANTS - Taupe gray | ZARA United States,GENERAL,Taupe gray,129.0,,14,True,7550.0,80.65,,14.0,,True,48.35,"Relaxed fit pants made of flowing fabric with a viscose and 14% linen blend. Front pockets and back buttoned welt pockets. Front wrap closure with zipper, button, and tab. | Composition: 86% viscose, 14% linen | 14% linen",Morocco,2026-03-22,93.62,men_new
6224462,CORAL EMBROIDERED RELAXED FIT T-SHIRT - Black | ZARA United States,GENERAL,Black,49.9,,100,True,2550.0,27.24,,100.0,,True,22.66,Composition: 100% cotton | 100% cotton,Portugal,2026-03-22,93.62,men_new
4329031,RELAXED FIT LYOCELL-VISCOSE JACKET - Gray | ZARA United States,GENERAL,Gray,129.0,,62,True,7550.0,80.65,,62.0,,True,48.35,,Morocco,2026-03-22,93.62,men_new
5755013,FLORAL JACQUARD KNIT VEST - Brown / Taupe | ZARA United States,GENERAL,Brown / Taupe,69.9,,57,True,3950.0,42.19,,57.0,,True,27.71,"Composition: 57% cotton, 24% linen, 19% polyamide | 57% cotton | 24% linen | 24% RCS-certified recycled linen | 57% RCS-certified recycled cotton",China,2026-03-22,93.62,men_new
9863001,RELAXED FIT WAXED LYOCELL SHORTS - Brown | ZARA United States,GENERAL,Brown,119.0,,100,True,6550.0,69.96,,100.0,,True,49.04,,Turkey,2026-03-22,93.62,men_new
4336021,FLUID FLORAL PRINT SHIRT - Printed | ZARA United States,GENERAL,Printed,119.0,,100,True,6550.0,69.96,,100.0,,True,49.04,,Morocco,2026-03-22,93.62,men_new
3992453,CROCHET KNIT HENLEY SHIRT - Brown | ZARA United States,GENERAL,Brown,69.9,,99,True,3950.0,42.19,,99.0,,True,27.71,"Composition: 99% cotton, 1% elastane",,2026-03-22,93.62,men_new
7140002,OPENWORK TEXTURED CARDIGAN - Light beige | ZARA United States,GENERAL,Light beige,99.9,,100,True,5550.0,59.28,,100.0,,True,40.62,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-03-22,93.62,men_new
13519720,LEATHER CROSSBODY BAG - Brown | ZARA United States,GENERAL,Brown,149.0,,100,True,9550.0,102.01,,100.0,,True,46.99,,China,2026-03-22,93.62,men_new
13348720,LEATHER SHOPPER - Black | ZARA United States,GENERAL,Black,499.0,,100,True,33550.0,358.36,,100.0,,True,140.64,100% polyester | 100% RCS-certified recycled polyester,China,2026-03-22,93.62,men_new
13349720,LEATHER SHOPPER BAG - Black | ZARA United States,GENERAL,Black,439.0,,100,True,29950.0,319.91,,100.0,,True,119.09,100% polyester | 100% RCS-certified recycled polyester,China,2026-03-22,93.62,men_new
12492720,LEATHER SHOES - Blue | ZARA United States,GENERAL,Blue,179.0,,100,True,11950.0,127.64,,100.0,,True,51.36,15% polyester | 15% RCS-certified recycled polyester,Portugal,2026-03-22,93.62,men_new
12493720,LEATHER SHOES - Burgundy Red | ZARA United States,GENERAL,Burgundy Red,179.0,,100,True,11950.0,127.64,,100.0,,True,51.36,16% polyester | 16% RCS-certified recycled polyester,Portugal,2026-03-22,93.62,men_new
12692720,LEATHER LOAFERS - Brown | ZARA United States,GENERAL,Brown,179.0,,100,True,11950.0,127.64,,100.0,,True,51.36,12% polyester,,2026-03-22,93.62,men_new
12798720,CRISSCROSS LEATHER SANDALS - Green | ZARA United States,GENERAL,Green,149.0,,100,True,9550.0,102.01,,100.0,,True,46.99,,China,2026-03-22,93.62,men_new
8435465,COMBINED METAL PLATE NECKLACE - Brown | ZARA United States,GENERAL,Brown,49.9,,70,True,2550.0,27.24,,70.0,,True,22.66,"Composition: 70% polyester, 25% zinc, 3% brass, 1% iron, 1% Ag | 70% polyester | 70% RCS-certified recycled polyester",China,2026-03-22,93.62,men_new
441412,COMBINED PENDANT CORD NECKLACE - various | ZARA United States,GENERAL,various,39.9,,60,True,2050.0,21.9,,60.0,,True,18.0,,China,2026-03-22,93.62,men_new
5919422,LEATHER CARABINER BELT - Brown | ZARA United States,GENERAL,Brown,79.9,,100,True,4350.0,46.46,,100.0,,True,33.44,,Spain,2026-03-22,93.62,men_new
6980400,CONTRAST LEATHER BELT - Black | ZARA United States,GENERAL,Black,79.9,,100,True,4350.0,46.46,,100.0,,True,33.44,,Spain,2026-03-22,93.62,men_new
2907404,OVAL SUNGLASSES - Silver | ZARA United States,GENERAL,Silver,99.9,,90,True,5550.0,59.28,,90.0,,True,40.62,,China,2026-03-22,93.62,men_new
8435466,METAL HOOK KEYCHAIN - Gold | ZARA United States,GENERAL,Gold,29.9,,70,True,1650.0,17.62,,70.0,,True,12.28,,China,2026-03-22,93.62,men_new
1564700,COMFORT SUIT JACKET - Dark brown | ZARA United States,GENERAL,Dark brown,129.0,,54,True,7550.0,80.65,,54.0,,True,48.35,54% polyester | 100% polyester | 95% polyester | 54% RCS-certified recycled polyester | 100% RCS-certified recycled polyester | 95% RCS-certified recycled polyester,Turkey,2026-03-22,93.62,men_new
1564701,STRETCH SUIT PANTS - Dark brown | ZARA United States,GENERAL,Dark brown,69.9,,54,True,3950.0,42.19,,54.0,,True,27.71,"Composition: 54% polyester, 39% viscose, 7% elastane | 54% polyester | 54% RCS-certified recycled polyester",Turkey,2026-03-22,93.62,men_new
7545710,EASY CARE TEXTURED SHIRT - Brown Stripes | ZARA United States,GENERAL,Brown Stripes,49.9,,60,True,1750.0,18.69,,60.0,,True,31.21,"Composition: 60% cotton, 40% polyester",,2026-03-22,93.62,men_new
2241408,100% SILK GEOMETRIC JACQUARD TIE - Brown | ZARA United States,GENERAL,Brown,4.0,59.9,100,True,2950.0,31.51,,100.0,,True,-27.51,100% SILK GEOMETRIC JACQUARD TIE | 100% silk (mulberry) | / 100% SILK GEOMETRIC JACQUARD TIE,China,2026-03-22,93.62,men_new
4410410,100% LINEN SUIT JACKET - Light beige | ZARA United States,GENERAL,Light beige,169.0,,100,True,9550.0,102.01,,100.0,,True,66.99,100% LINEN SUIT JACKET | 100% linen | 100% polyester | / 100% LINEN SUIT JACKET | 100% certified European grown linen | 100% RCS-certified recycled polyester,Bangladesh,2026-03-22,93.62,men_new
4410411,100% LINEN SUIT PANTS - Light beige | ZARA United States,GENERAL,Light beige,79.9,,100,True,4350.0,46.46,,100.0,,True,33.44,100% LINEN SUIT PANTS | Composition: 100% linen | / 100% LINEN SUIT PANTS | 100% linen | 100% certified European grown linen,Bangladesh,2026-03-22,93.62,men_new
4410120,100% LINEN POCKET JACKET - Navy blue | ZARA United States,GENERAL,Navy blue,129.0,,100,True,7550.0,80.65,,100.0,,True,48.35,100% LINEN POCKET JACKET | 100% linen | 100% cotton | / 100% LINEN POCKET JACKET | 100% certified European grown linen,Bangladesh,2026-03-22,93.62,men_new
7545938,REGULAR FIT COTTON SHIRT - Dark yellow | ZARA United States,GENERAL,Dark yellow,69.9,,100,True,3950.0,42.19,,100.0,,True,27.71,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-03-22,93.62,men_new
706706,RELAXED FIT COTTON - LINEN PANTS - Mink | ZARA United States,GENERAL,Mink,99.9,,79,True,5550.0,59.28,,79.0,,True,40.62,"Composition: 79% cotton, 21% linen | 79% cotton | 21% linen | 79% OCS certified organically grown cotton",Turkey,2026-03-22,93.62,men_new
12442720,CASUAL LEATHER BOAT SHOES - Taupe Gray | ZARA United States,GENERAL,Taupe Gray,99.9,,100,True,5950.0,63.55,,100.0,,True,36.35,100% polyester | 100% RCS-certified recycled polyester,China,2026-03-22,93.62,men_new
4175336,100% LINEN TEXTURED WEAVE BLAZER - Dark olive | ZARA United States,GENERAL,Dark olive,229.0,,100,True,13950.0,149.01,,100.0,,True,79.99,100% LINEN TEXTURED WEAVE BLAZER | 100% linen | 62% cotton | 38% polyester | 95% polyester | / 100% LINEN TEXTURED WEAVE BLAZER | 100% certified European grown linen | 95% RCS-certified recycled polyester | 38% RCS-certified recycled polyester | 62% OCS certified organically grown cotton,Morocco,2026-03-22,93.62,men_new
5755460,LIGHTWEIGHT COTTON KNIT T-SHIRT - Oyster-white | ZARA United States,GENERAL,Oyster-white,49.9,,100,True,2550.0,27.24,,100.0,,True,22.66,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,China,2026-03-22,93.62,men_new
4215347,CROPPED FIT 100% LINEN OVERSHIRT - taupe brown | ZARA United States,GENERAL,taupe brown,179.0,,100,True,10950.0,116.96,,100.0,,True,62.04,CROPPED FIT 100% LINEN OVERSHIRT | 100% linen | 62% cotton | 38% polyester | 95% polyester | / CROPPED FIT 100% LINEN OVERSHIRT | 100% certified European grown linen | 62% OCS certified organically grown cotton | 38% RCS-certified recycled polyester | 95% RCS-certified recycled polyester,Morocco,2026-03-22,93.62,men_new
4216347,100% LINEN BALLOON FIT PANTS - taupe brown | ZARA United States,GENERAL,taupe brown,119.0,,100,True,6550.0,69.96,,100.0,,True,49.04,100% LINEN BALLOON FIT PANTS | Composition: 100% linen | / 100% LINEN BALLOON FIT PANTS | 100% linen | 100% certified European grown linen,Morocco,2026-03-22,93.62,men_new
12601720,LEATHER LOAFERS - Black | ZARA United States,GENERAL,Black,99.9,,100,True,,,,,,,,,China,2026-03-22,93.62,men_new
706520,FLUID VISCOSE - LINEN SHIRT - Oyster-white | ZARA United States,GENERAL,Oyster-white,69.9,,65,True,3950.0,42.19,,65.0,,True,27.71,"Composition: 65% viscose, 35% linen | 35% linen",Turkey,2026-03-22,93.62,men_new
6861334,PLEATED WIDE FIT PANTS - Beige | ZARA United States,GENERAL,Beige,79.9,,97,True,4350.0,46.46,,97.0,,True,33.44,"Composition: 97% cotton, 3% elastane | 97% cotton | 97% OCS certified organically grown cotton",Turkey,2026-03-22,93.62,men_new
5679137,GEOMETRIC JACQUARD SHIRT - Ecru | ZARA United States,GENERAL,Ecru,59.9,,57,True,,,,,,,,"Composition: 57% cotton, 33% viscose, 10% polyester | 57% cotton | 10% polyester | 10% RCS-certified recycled polyester | 29% RCS-certified recycled cotton | 28% OCS certified organically grown cotton",Portugal,2026-03-22,93.62,men_new
4795404,REGULAR FIT COTTON BLEND SHORTS - Oyster-white | ZARA United States,GENERAL,Oyster-white,59.9,,17,True,,,,,,,,"Relaxed fit shorts made from a cotton and 17% linen blend fabric. Adjustable elastic drawstring waist. Side pockets and back welt pockets. | Composition: 83% cotton, 17% linen | 83% cotton | 17% linen | 83% OCS certified organically grown cotton",Turkey,2026-03-22,93.62,men_new
5679107,JACQUARD POLO SHIRT - Ecru | ZARA United States,GENERAL,Ecru,59.9,,69,True,,,,,,,,"Composition: 69% cotton, 28% polyester, 3% other fibres | 69% cotton | 28% polyester | 69% RCS-certified recycled cotton | 28% RCS-certified recycled polyester",Portugal,2026-03-22,93.62,men_new
12352720,RUNNING SNEAKERS - Multi-color | ZARA United States,GENERAL,Multi-color,69.9,,52,True,4950.0,52.87,,52.0,,True,17.03,48% POLYESTER | 100% POLYESTER | 52% POLYESTER | 48% polyester | 100% polyester | 52% polyester | 48% RCS-certified recycled polyester | 100% RCS-certified recycled polyester | 52% RCS-certified recycled polyester,China,2026-03-22,93.62,men_new
4231330,WASHED RELAXED FIT TRAINING SWEATSHIRT - Light brown | ZARA United States,GENERAL,Light brown,79.9,,100,True,4950.0,52.87,,100.0,,True,27.03,COMPOSITION: 100% COTTON | 100% cotton,Portugal,2026-03-22,93.62,men_new
6096333,2-IN-1 TRAINING SHORTS - Brown | ZARA United States,GENERAL,Brown,59.9,,100,True,3950.0,42.19,,100.0,,True,17.71,93% POLYESTER | 93% polyester | 93% RCS-certified recycled polyester,China,2026-03-22,93.62,men_new
4988322,TRAINING TECHNICAL CAP - Blue / Gray | ZARA United States,GENERAL,Blue / Gray,29.9,,100,True,2050.0,21.9,,100.0,,True,8.0,100% POLYESTER | 100% polyester | 100% RCS-certified recycled polyester,China,2026-03-22,93.62,men_new
4231329,TRAINING COTTON T-SHIRT - Ecru | ZARA United States,GENERAL,Ecru,39.9,,100,True,2350.0,25.1,,100.0,,True,14.8,COMPOSITION: 100% COTTON | 100% cotton,Portugal,2026-03-22,93.62,men_new
4231332,TRAINING TANK TOP - Brown | ZARA United States,GENERAL,Brown,39.9,,100,True,2350.0,25.1,,100.0,,True,14.8,COMPOSITION: 100% COTTON | 100% cotton,Portugal,2026-03-22,93.62,men_new
1943405,TECHNICAL TANK TOP - Black | ZARA United States,GENERAL,Black,25.9,,84,True,1650.0,17.62,,84.0,,True,8.28,"COMPOSITION: 84% POLYESTER, 16% ELASTANE | 84% polyester | 84% RCS-certified recycled polyester",Bangladesh,2026-03-22,93.62,men_new
12215520,MONOCHROME CHUNKY SNEAKERS - White | ZARA United States,GENERAL,White,59.9,,100,True,,,,,,,,100% polyester | 100% RCS-certified recycled polyester,China,2026-03-22,93.62,comparison_shoesl797.html
12200520,BASIC SNEAKERS - White | ZARA United States,GENERAL,White,55.9,,100,True,2250.0,24.03,4950.0,-40.0,54.55,True,31.87,76% polyester | 100% polyester | 76% RCS-certified recycled polyester | 100% RCS-certified recycled polyester,Vietnam,2026-03-22,93.62,comparison_shoesl797.html
12248620,HEEL DETAIL SNEAKERS - Khaki Green | ZARA United States,GENERAL,Khaki Green,59.9,,100,True,,,,,,,,100% polyester | 100% RCS-certified recycled polyester,Vietnam,2026-03-22,93.62,comparison_shoesl797.html
